,epoch,train_loss,test_loss,train_accuracy,test_accuracy
1480,80,30.66124725341797,46.26311492919922,0.982,0.967
1481,81,30.23645782470703,46.66783142089844,0.983,0.966
1482,82,30.396495819091797,46.47031784057617,0.982,0.966
1483,83,30.378681182861328,47.48106002807617,0.983,0.965
1484,84,30.225515365600586,46.44290542602539,0.984,0.965
1485,85,29.98517417907715,47.38703155517578,0.983,0.97
1486,86,30.01513671875,48.033836364746094,0.981,0.966
1487,87,30.4759578704834,47.87171936035156,0.984,0.965
1488,88,29.9033260345459,47.96504211425781,0.985,0.967
1489,89,29.217391967773438,49.313690185546875,0.982,0.967
1490,90,29.531944274902344,48.599143981933594,0.983,0.971
1491,91,28.98868179321289,48.70017623901367,0.982,0.967
1492,92,29.519620895385742,48.55369186401367,0.984,0.971
1493,93,28.98524284362793,47.89117431640625,0.983,0.967
1494,94,29.364540100097656,48.638343811035156,0.982,0.97
1495,95,28.36824607849121,48.13087463378906,0.983,0.967
1496,96,29.546337127685547,48.249149322509766,0.983,0.969
1497,97,28.310386657714844,47.534156799316406,0.984,0.965
1498,98,29.313230514526367,49.102333068847656,0.983,0.968
1499,99,27.624998092651367,48.117713928222656,0.983,0.965
1500,0,525.3037719726562,474.54833984375,0.517,0.502
1501,1,464.29315185546875,342.80865478515625,0.624,0.763
1502,2,457.89117431640625,343.995849609375,0.656,0.766
1503,3,323.8209228515625,183.778076171875,0.786,0.948
1504,4,222.52174377441406,162.7644805908203,0.866,0.958
1505,5,190.49659729003906,146.84109497070312,0.89,0.969
1506,6,173.78909301757812,134.77511596679688,0.903,0.967
1507,7,161.19046020507812,124.3656234741211,0.909,0.965
1508,8,149.69207763671875,115.15640258789062,0.916,0.966
1509,9,139.24839782714844,106.90250396728516,0.92,0.969
1510,10,130.5284423828125,98.89269256591797,0.922,0.97
1511,11,123.78153991699219,90.85504150390625,0.925,0.968
1512,12,118.83306884765625,83.53028106689453,0.924,0.969
1513,13,114.84913635253906,77.41272735595703,0.928,0.964
1514,14,110.8763198852539,72.65072631835938,0.928,0.962
1515,15,106.89682006835938,69.3314437866211,0.928,0.96
1516,16,103.11775970458984,67.27777099609375,0.932,0.959
1517,17,99.54712677001953,66.18437957763672,0.935,0.958
1518,18,96.14353942871094,65.70162200927734,0.937,0.957
1519,19,92.88592529296875,65.52547454833984,0.937,0.957
1520,20,89.7642822265625,65.4682846069336,0.938,0.956
1521,21,86.76335144042969,65.44119262695312,0.942,0.955
1522,22,83.85457611083984,65.40814971923828,0.946,0.955
1523,23,81.00464630126953,65.34565734863281,0.946,0.954
1524,24,78.1947021484375,65.2197265625,0.948,0.952
1525,25,75.4363784790039,65.00643157958984,0.949,0.952
1526,26,72.76219940185547,64.74688720703125,0.949,0.951
1527,27,70.19041442871094,64.5420913696289,0.95,0.951
1528,28,67.70606994628906,64.45879364013672,0.954,0.952
1529,29,65.28399658203125,64.47692108154297,0.958,0.952
1530,30,62.92176818847656,64.52034759521484,0.959,0.953
1531,31,60.65156936645508,64.49535369873047,0.96,0.952
1532,32,58.529701232910156,64.314208984375,0.96,0.952
1533,33,56.60677719116211,63.919803619384766,0.963,0.951
1534,34,54.89075469970703,63.34851837158203,0.963,0.953
1535,35,53.35715103149414,62.85282897949219,0.962,0.953
1536,36,52.03178787231445,62.978118896484375,0.964,0.953
1537,37,51.08522415161133,64.46678161621094,0.962,0.952
1538,38,50.78614044189453,66.34039306640625,0.963,0.951
1539,39,50.45187759399414,66.55119323730469,0.966,0.951
1540,40,49.38689422607422,65.92018127441406,0.965,0.953
1541,41,48.59092712402344,64.39486694335938,0.969,0.953
1542,42,47.40779113769531,65.14424133300781,0.971,0.953
1543,43,46.49501419067383,66.74791717529297,0.972,0.951
1544,44,45.393131256103516,66.62653350830078,0.973,0.951
1545,45,44.266624450683594,65.1960678100586,0.975,0.953
1546,46,43.377105712890625,64.47477722167969,0.974,0.954
1547,47,43.070945739746094,65.21263122558594,0.976,0.955
1548,48,42.81160354614258,66.63619232177734,0.975,0.954
1549,49,42.6710319519043,69.16641998291016,0.973,0.952
1550,50,42.64418029785156,72.13015747070312,0.974,0.949
1551,51,42.62626647949219,72.72991943359375,0.975,0.949
1552,52,42.07196044921875,72.98870849609375,0.976,0.949
1553,53,41.32294845581055,73.71538543701172,0.975,0.949
1554,54,40.621829986572266,74.9636459350586,0.976,0.949
1555,55,40.0999755859375,75.38399505615234,0.975,0.949
1556,56,39.681365966796875,76.08122253417969,0.976,0.948
1557,57,38.94327163696289,75.2392807006836,0.974,0.95
1558,58,38.19163131713867,75.817626953125,0.975,0.95
1559,59,37.5148811340332,71.63382720947266,0.977,0.951
1560,60,35.769744873046875,69.73046875,0.977,0.953
1561,61,34.56369400024414,68.8852767944336,0.977,0.953
1562,62,34.47203826904297,72.21721649169922,0.98,0.951
1563,63,34.777095794677734,73.10437774658203,0.98,0.951
1564,64,34.156192779541016,75.29840087890625,0.981,0.951
1565,65,33.725257873535156,78.30941009521484,0.98,0.947
1566,66,35.77922439575195,77.52493286132812,0.976,0.947
1567,67,35.83473205566406,78.34619140625,0.975,0.947
1568,68,35.116302490234375,78.5557632446289,0.978,0.947
1569,69,34.90969467163086,78.11396789550781,0.978,0.948
1570,70,35.02106857299805,78.19890594482422,0.977,0.948
1571,71,34.607948303222656,78.45407104492188,0.977,0.948
1572,72,34.6138916015625,78.84147644042969,0.978,0.948
1573,73,34.295143127441406,79.23831939697266,0.978,0.947
1574,74,34.345176696777344,79.56656646728516,0.979,0.945
1575,75,34.196773529052734,79.64889526367188,0.98,0.945
1576,76,34.407745361328125,80.30501556396484,0.981,0.945
1577,77,30.960529327392578,80.65727996826172,0.985,0.945
1578,78,31.433185577392578,78.36400604248047,0.983,0.947
1579,79,35.8624153137207,82.46531677246094,0.978,0.944
1580,80,32.634132385253906,82.49848175048828,0.981,0.945
1581,81,36.79937744140625,72.91964721679688,0.974,0.953
1582,82,34.29392623901367,73.69630432128906,0.98,0.949
1583,83,33.47197723388672,76.7590103149414,0.979,0.946
1584,84,29.534557342529297,75.21268463134766,0.983,0.949
1585,85,34.154659271240234,80.82362365722656,0.981,0.945
1586,86,31.80324363708496,74.08650970458984,0.984,0.951
1587,87,33.57667541503906,82.66985321044922,0.979,0.946
1588,88,32.67802047729492,76.17131042480469,0.982,0.951
1589,89,34.77677917480469,79.89997100830078,0.978,0.947
1590,90,33.56924819946289,73.59113311767578,0.979,0.952
1591,91,32.87590408325195,64.83583068847656,0.981,0.956
1592,92,34.76189422607422,82.49170684814453,0.979,0.948
1593,93,31.51750373840332,73.5709457397461,0.981,0.953
1594,94,34.52910232543945,91.36441040039062,0.977,0.943
1595,95,35.0362663269043,70.59142303466797,0.98,0.952
1596,96,29.918699264526367,88.55508422851562,0.985,0.944
1597,97,33.67165756225586,88.10749816894531,0.98,0.943
1598,98,35.504695892333984,78.47618103027344,0.979,0.945
1599,99,30.569841384887695,71.89857482910156,0.981,0.954
1600,0,534.3760375976562,417.29534912109375,0.55,0.523
1601,1,419.86358642578125,327.4229431152344,0.658,0.749
1602,2,327.3006591796875,188.02197265625,0.799,0.909
1603,3,234.496826171875,175.1748809814453,0.846,0.907
1604,4,201.48622131347656,164.0633544921875,0.863,0.912
1605,5,176.7009735107422,155.05172729492188,0.889,0.909
1606,6,157.79925537109375,148.751220703125,0.902,0.903
1607,7,143.26646423339844,145.52761840820312,0.911,0.901
1608,8,131.53689575195312,144.5225372314453,0.919,0.9
1609,9,121.79584503173828,144.8524932861328,0.924,0.897
1610,10,113.8235092163086,145.7327880859375,0.928,0.894
1611,11,107.50888061523438,146.63558959960938,0.931,0.891
1612,12,102.5312728881836,147.22535705566406,0.935,0.892
1613,13,98.35734558105469,146.67691040039062,0.942,0.894
1614,14,94.73929595947266,144.9646759033203,0.941,0.895
1615,15,91.85002899169922,143.39439392089844,0.939,0.901
1616,16,89.7382583618164,141.82675170898438,0.941,0.902
1617,17,87.98070526123047,138.88485717773438,0.94,0.904
1618,18,86.23968505859375,134.86349487304688,0.945,0.914
1619,19,84.31111907958984,130.32818603515625,0.943,0.917
1620,20,82.23816680908203,126.00150299072266,0.947,0.92
1621,21,80.1911392211914,122.447998046875,0.947,0.921
1622,22,78.27448272705078,119.71083068847656,0.948,0.924
1623,23,76.52778625488281,117.61660766601562,0.948,0.924
1624,24,74.9424057006836,115.98603057861328,0.947,0.925
1625,25,73.46453857421875,114.64116668701172,0.949,0.928
1626,26,72.01848602294922,113.39347076416016,0.947,0.928
1627,27,70.55125427246094,112.1146469116211,0.949,0.928
1628,28,69.0669937133789,110.82655334472656,0.952,0.93
1629,29,67.62194061279297,109.69537353515625,0.953,0.931
1630,30,66.29364013671875,108.9034194946289,0.952,0.933
1631,31,65.15778350830078,108.5016098022461,0.954,0.934
1632,32,64.28215026855469,108.39616394042969,0.953,0.934
1633,33,63.72441101074219,108.3533706665039,0.953,0.933
1634,34,63.49211120605469,107.82288360595703,0.954,0.933
1635,35,63.43785095214844,106.49571990966797,0.956,0.933
1636,36,63.321922302246094,105.17269134521484,0.956,0.936
1637,37,63.056243896484375,103.3602066040039,0.956,0.936
1638,38,62.628238677978516,100.4145736694336,0.956,0.937
1639,39,61.99745178222656,97.39844512939453,0.959,0.938
1640,40,61.344383239746094,94.55546569824219,0.96,0.94
1641,41,60.767616271972656,91.93050384521484,0.962,0.94
1642,42,60.36191177368164,89.69993591308594,0.963,0.941
1643,43,60.282344818115234,87.71647644042969,0.961,0.941
1644,44,60.273963928222656,85.78968811035156,0.961,0.944
1645,45,59.997920989990234,84.31645965576172,0.96,0.946
1646,46,59.54578399658203,82.7962646484375,0.962,0.946
1647,47,58.62736892700195,80.14777374267578,0.964,0.948
1648,48,59.395816802978516,79.49513244628906,0.963,0.948
1649,49,59.43523406982422,78.0326156616211,0.965,0.948
1650,50,59.474124908447266,77.02961730957031,0.966,0.948
1651,51,58.79123306274414,76.56355285644531,0.965,0.949
1652,52,57.738739013671875,79.59835815429688,0.965,0.95
1653,53,56.579994201660156,88.16899108886719,0.966,0.947
1654,54,54.00237274169922,92.05261993408203,0.968,0.945
1655,55,53.95048522949219,90.2372055053711,0.968,0.946
1656,56,53.41128921508789,88.3991928100586,0.968,0.946
1657,57,52.74354934692383,86.03706359863281,0.968,0.947
1658,58,51.705501556396484,79.25586700439453,0.97,0.949
1659,59,51.08953094482422,80.31587982177734,0.97,0.949
1660,60,50.42936325073242,81.76606750488281,0.967,0.95
1661,61,49.76557159423828,73.04814147949219,0.969,0.954
1662,62,48.47540283203125,81.67981719970703,0.971,0.949
1663,63,48.714576721191406,67.44711303710938,0.971,0.956
1664,64,46.598114013671875,65.79353332519531,0.977,0.952
1665,65,54.248844146728516,77.64690399169922,0.965,0.955
1666,66,46.47060775756836,64.12962341308594,0.97,0.96
1667,67,44.344539642333984,65.3867416381836,0.977,0.956
1668,68,53.93330764770508,71.18763732910156,0.967,0.96
1669,69,45.598976135253906,76.20106506347656,0.973,0.956
1670,70,45.91960906982422,64.8567886352539,0.973,0.959
1671,71,49.05529022216797,68.57704162597656,0.969,0.961
1672,72,44.05723190307617,73.16908264160156,0.975,0.96
1673,73,45.59543991088867,71.74949645996094,0.972,0.96
1674,74,44.4791374206543,55.88472366333008,0.975,0.963
1675,75,40.38383865356445,60.1739616394043,0.979,0.963
1676,76,47.39540100097656,69.33486938476562,0.971,0.961
1677,77,40.85681915283203,58.95485305786133,0.982,0.963
1678,78,46.91725540161133,62.388954162597656,0.972,0.963
1679,79,39.05864334106445,57.115325927734375,0.982,0.964
1680,80,46.65076446533203,59.40752029418945,0.973,0.962
1681,81,46.967247009277344,63.76404571533203,0.972,0.963
1682,82,38.127891540527344,51.02907943725586,0.982,0.968
1683,83,43.594120025634766,59.28095626831055,0.978,0.963
1684,84,46.19511413574219,60.452728271484375,0.972,0.963
1685,85,36.779579162597656,65.17132568359375,0.983,0.96
1686,86,40.133888244628906,56.53033447265625,0.978,0.965
1687,87,45.28841018676758,61.92230987548828,0.973,0.961
1688,88,47.683433532714844,63.43400955200195,0.968,0.96
1689,89,45.1988525390625,60.10664367675781,0.972,0.963
1690,90,35.9356803894043,49.14519119262695,0.985,0.968
1691,91,40.41667175292969,63.61032485961914,0.977,0.961
1692,92,45.9154052734375,54.548702239990234,0.97,0.967
1693,93,34.88427734375,42.3327522277832,0.984,0.973
1694,94,34.32982635498047,42.3387565612793,0.983,0.972
1695,95,37.949283599853516,53.96056365966797,0.98,0.965
1696,96,41.77436828613281,63.903900146484375,0.977,0.959
1697,97,47.616634368896484,55.35173797607422,0.967,0.967
1698,98,42.53351593017578,68.14346313476562,0.972,0.96
1699,99,45.19565963745117,51.42393112182617,0.97,0.967
1700,0,524.0882568359375,488.5582580566406,0.573,0.615
1701,1,403.39923095703125,296.59271240234375,0.7,0.805
1702,2,239.45556640625,208.5913543701172,0.845,0.877
1703,3,210.51092529296875,160.95387268066406,0.866,0.92
1704,4,182.57196044921875,141.71482849121094,0.886,0.928
1705,5,163.61126708984375,126.6070556640625,0.895,0.932
1706,6,149.04811096191406,113.0102767944336,0.905,0.936
1707,7,136.90609741210938,102.36029815673828,0.918,0.938
1708,8,127.04424285888672,94.83261108398438,0.924,0.939
1709,9,119.4217300415039,89.52842712402344,0.928,0.944
1710,10,113.26661682128906,85.36262512207031,0.933,0.945
1711,11,107.70622253417969,81.64058685302734,0.936,0.945
1712,12,102.64600372314453,78.26171112060547,0.936,0.947
1713,13,98.37278747558594,75.46897888183594,0.937,0.945
1714,14,94.70748138427734,73.66650390625,0.942,0.945
1715,15,91.55857849121094,73.1372299194336,0.943,0.947
1716,16,88.8827133178711,73.0394515991211,0.943,0.947
1717,17,86.4713134765625,71.95366668701172,0.943,0.948
1718,18,84.18183135986328,67.8471450805664,0.945,0.95
1719,19,81.97836303710938,62.01950454711914,0.95,0.955
1720,20,79.84180450439453,59.26535415649414,0.949,0.961
1721,21,78.00025177001953,58.67489242553711,0.951,0.963
1722,22,76.42253875732422,58.81644058227539,0.951,0.963
1723,23,75.00981903076172,59.140811920166016,0.954,0.965
1724,24,73.71830749511719,59.446006774902344,0.953,0.963
1725,25,72.53317260742188,59.68532943725586,0.953,0.963
1726,26,71.45010375976562,59.86920166015625,0.952,0.962
1727,27,70.4648208618164,59.995601654052734,0.953,0.962
1728,28,69.56804656982422,60.03480911254883,0.955,0.962
1729,29,68.74559020996094,59.93778991699219,0.957,0.961
1730,30,67.9789810180664,59.63273239135742,0.957,0.961
1731,31,67.24163818359375,59.009910583496094,0.956,0.961
1732,32,66.49645233154297,57.95066452026367,0.957,0.962
1733,33,65.7183837890625,56.487300872802734,0.957,0.962
1734,34,64.96565246582031,54.926902770996094,0.956,0.963
1735,35,64.4620132446289,53.80113220214844,0.957,0.963
1736,36,64.44770812988281,53.578697204589844,0.958,0.964
1737,37,64.10830688476562,52.6200065612793,0.962,0.965
1738,38,63.36683654785156,51.93157196044922,0.962,0.965
1739,39,62.72105407714844,51.31904220581055,0.961,0.966
1740,40,62.222591400146484,50.6129150390625,0.963,0.969
1741,41,61.72573471069336,49.85661315917969,0.963,0.968
1742,42,61.16544723510742,49.1651611328125,0.963,0.967
1743,43,60.61262512207031,48.58738708496094,0.962,0.968
1744,44,60.219024658203125,48.03730392456055,0.962,0.97
1745,45,60.0197639465332,47.44379425048828,0.962,0.97
1746,46,59.921966552734375,46.78660583496094,0.962,0.971
1747,47,59.83106994628906,46.100921630859375,0.962,0.972
1748,48,59.70734405517578,45.45997619628906,0.963,0.972
1749,49,59.55107116699219,44.910377502441406,0.962,0.972
1750,50,59.365474700927734,44.46143341064453,0.962,0.971
1751,51,59.14937210083008,44.105655670166016,0.961,0.971
1752,52,58.902584075927734,43.83534240722656,0.961,0.97
1753,53,58.62857437133789,43.64841842651367,0.961,0.97
1754,54,58.333248138427734,43.54948043823242,0.96,0.971
1755,55,58.02383041381836,43.54707717895508,0.962,0.972
1756,56,57.7067985534668,43.640480041503906,0.963,0.973
1757,57,57.385440826416016,43.79462432861328,0.963,0.973
1758,58,57.063255310058594,43.9435920715332,0.964,0.974
1759,59,56.75582504272461,44.03738784790039,0.965,0.973
1760,60,56.49966812133789,44.060546875,0.965,0.973
1761,61,56.34246063232422,44.012298583984375,0.965,0.974
1762,62,56.31805419921875,43.89738082885742,0.966,0.974
1763,63,56.421669006347656,43.722496032714844,0.966,0.975
1764,64,56.602394104003906,43.477928161621094,0.964,0.975
1765,65,56.77684783935547,43.1807746887207,0.964,0.974
1766,66,56.865234375,42.97808074951172,0.963,0.974
1767,67,56.831111907958984,43.01734924316406,0.963,0.973
1768,68,56.64876937866211,43.261390686035156,0.962,0.973
1769,69,56.26191329956055,43.58845138549805,0.964,0.972
1770,70,55.597869873046875,43.88636779785156,0.966,0.971
1771,71,54.566341400146484,44.10240173339844,0.966,0.97
1772,72,53.259376525878906,44.16876983642578,0.966,0.97
1773,73,52.18091583251953,44.032615661621094,0.968,0.97
1774,74,51.36039352416992,43.831382751464844,0.969,0.97
1775,75,50.69138717651367,43.64000701904297,0.969,0.971
1776,76,50.07386016845703,43.47276306152344,0.969,0.972
1777,77,49.38216018676758,43.31761169433594,0.971,0.972
1778,78,48.475467681884766,43.099761962890625,0.971,0.972
1779,79,47.63285827636719,42.69919967651367,0.971,0.972
1780,80,47.34331130981445,42.360130310058594,0.972,0.972
1781,81,46.61125183105469,41.87930679321289,0.972,0.972
1782,82,46.66946792602539,41.751922607421875,0.972,0.971
1783,83,45.44080352783203,40.881561279296875,0.973,0.972
1784,84,46.47789764404297,41.363433837890625,0.971,0.973
1785,85,43.790245056152344,39.3348274230957,0.973,0.975
1786,86,46.696983337402344,41.28816604614258,0.972,0.972
1787,87,43.3218994140625,39.18111801147461,0.973,0.974
1788,88,45.56210708618164,41.506072998046875,0.972,0.972
1789,89,42.92544174194336,39.1459846496582,0.974,0.975
1790,90,43.84943771362305,41.257049560546875,0.973,0.971
1791,91,42.99186325073242,39.73267364501953,0.974,0.973
1792,92,41.72047805786133,40.01543045043945,0.974,0.975
1793,93,43.3387451171875,41.62674331665039,0.973,0.972
1794,94,41.25815200805664,39.92784118652344,0.974,0.975
1795,95,42.83822250366211,42.272071838378906,0.972,0.975
1796,96,41.0775260925293,40.0897102355957,0.973,0.975
1797,97,41.41337585449219,41.502197265625,0.973,0.976
1798,98,41.551692962646484,41.18608093261719,0.973,0.975
1799,99,40.721858978271484,41.2394905090332,0.971,0.976
1800,0,512.1541748046875,516.6048583984375,0.543,0.482
1801,1,455.1676330566406,434.2530822753906,0.64,0.621
1802,2,350.306884765625,257.7461853027344,0.75,0.815
1803,3,275.7657165527344,201.7149200439453,0.813,0.855
1804,4,230.99514770507812,179.3509063720703,0.848,0.874
1805,5,201.44049072265625,162.79049682617188,0.872,0.888
1806,6,178.53582763671875,146.6277313232422,0.89,0.898
1807,7,160.0845184326172,131.66860961914062,0.897,0.907
1808,8,144.97898864746094,118.0281982421875,0.907,0.924
1809,9,132.44956970214844,105.71517181396484,0.92,0.931
1810,10,122.0159912109375,95.45782470703125,0.926,0.941
1811,11,113.50086975097656,87.44741821289062,0.927,0.944
1812,12,107.10354614257812,81.30670928955078,0.933,0.948
1813,13,102.3973159790039,76.72245788574219,0.939,0.951
1814,14,98.68888092041016,73.41532897949219,0.945,0.956
1815,15,95.61215209960938,71.09306335449219,0.95,0.957
1816,16,93.0040054321289,69.46171569824219,0.95,0.958
1817,17,90.78612518310547,68.26973724365234,0.95,0.958
1818,18,88.91853332519531,67.33689880371094,0.951,0.959
1819,19,87.37734985351562,66.54617309570312,0.951,0.959
1820,20,86.13174438476562,65.81977844238281,0.952,0.959
1821,21,85.11639404296875,65.09931945800781,0.952,0.959
1822,22,84.22428131103516,64.34066009521484,0.954,0.959
1823,23,83.34891510009766,63.52410888671875,0.954,0.958
1824,24,82.4310302734375,62.658538818359375,0.953,0.957
1825,25,81.44403839111328,61.76658630371094,0.953,0.96
1826,26,80.35028839111328,60.863162994384766,0.954,0.962
1827,27,79.08971405029297,59.942386627197266,0.954,0.964
1828,28,77.63054656982422,58.978546142578125,0.954,0.965
1829,29,76.0591049194336,57.95783615112305,0.953,0.964
1830,30,74.57389831542969,56.92177200317383,0.955,0.966
1831,31,73.30071258544922,55.93482208251953,0.957,0.966
1832,32,72.20387268066406,55.02203369140625,0.957,0.966
1833,33,71.20658874511719,54.176029205322266,0.958,0.966
1834,34,70.26077270507812,53.38780975341797,0.958,0.967
1835,35,69.34542083740234,52.65689468383789,0.959,0.967
1836,36,68.45729064941406,51.98532485961914,0.958,0.968
1837,37,67.60005187988281,51.37128829956055,0.959,0.969
1838,38,66.77582550048828,50.8084602355957,0.96,0.97
1839,39,65.98346710205078,50.28862762451172,0.962,0.969
1840,40,65.22038269042969,49.803768157958984,0.962,0.97
1841,41,64.48273468017578,49.342376708984375,0.962,0.97
1842,42,63.75312423706055,48.87458801269531,0.963,0.972
1843,43,62.978492736816406,48.32696533203125,0.963,0.972
1844,44,62.17582702636719,47.65306854248047,0.963,0.972
1845,45,61.535648345947266,46.98081970214844,0.964,0.971
1846,46,60.5536994934082,46.0800895690918,0.964,0.972
1847,47,60.22715759277344,45.3768424987793,0.964,0.972
1848,48,57.95010757446289,45.29424285888672,0.966,0.97
1849,49,59.21019744873047,42.95636749267578,0.964,0.971
1850,50,58.40473937988281,41.59184265136719,0.965,0.975
1851,51,57.357208251953125,40.888919830322266,0.967,0.976
1852,52,56.74636459350586,40.66168212890625,0.966,0.977
1853,53,55.37196350097656,42.014530181884766,0.971,0.974
1854,54,56.033164978027344,40.86309051513672,0.966,0.975
1855,55,55.366729736328125,40.639808654785156,0.966,0.975
1856,56,54.5788459777832,40.75701904296875,0.967,0.975
1857,57,53.83307647705078,41.07366943359375,0.969,0.975
1858,58,53.16521453857422,41.500343322753906,0.969,0.973
1859,59,52.56713104248047,41.96645736694336,0.969,0.973
1860,60,52.02256393432617,42.41397476196289,0.969,0.973
1861,61,51.516395568847656,42.79884338378906,0.969,0.973
1862,62,51.03770065307617,43.094478607177734,0.97,0.973
1863,63,50.580326080322266,43.29357147216797,0.971,0.973
1864,64,50.144893646240234,43.40345001220703,0.971,0.973
1865,65,49.748046875,43.43645477294922,0.971,0.973
1866,66,49.44200134277344,43.40618133544922,0.97,0.973
1867,67,49.292137145996094,43.34950637817383,0.97,0.973
1868,68,49.11036682128906,43.41569137573242,0.97,0.973
1869,69,48.82136154174805,43.4183464050293,0.97,0.973
1870,70,48.42937088012695,43.276634216308594,0.972,0.973
1871,71,48.091243743896484,43.06696701049805,0.972,0.973
1872,72,47.81397247314453,42.86275100708008,0.973,0.973
1873,73,47.507259368896484,42.61735153198242,0.973,0.973
1874,74,47.19047927856445,42.299232482910156,0.974,0.973
1875,75,46.87483215332031,41.9278450012207,0.973,0.973
1876,76,46.551475524902344,41.483192443847656,0.974,0.973
1877,77,46.22724151611328,40.99983215332031,0.974,0.973
1878,78,45.907623291015625,40.46880340576172,0.973,0.973
1879,79,45.593040466308594,39.93852233886719,0.973,0.973
1880,80,45.29546356201172,39.43757629394531,0.973,0.973
1881,81,45.01668167114258,38.99436569213867,0.973,0.972
1882,82,44.75550842285156,38.62089538574219,0.974,0.973
1883,83,44.52450180053711,38.31282424926758,0.974,0.973
1884,84,44.37029266357422,38.04757308959961,0.973,0.974
1885,85,44.2142333984375,37.65595626831055,0.974,0.975
1886,86,43.95363235473633,37.2844352722168,0.974,0.975
1887,87,43.668243408203125,36.97858428955078,0.975,0.974
1888,88,43.49825668334961,36.757694244384766,0.975,0.974
1889,89,43.302738189697266,36.369720458984375,0.975,0.974
1890,90,43.0621337890625,36.043846130371094,0.975,0.974
1891,91,42.825260162353516,35.70191192626953,0.975,0.975
1892,92,42.58953857421875,35.38077163696289,0.975,0.975
1893,93,42.352108001708984,35.051910400390625,0.975,0.976
1894,94,42.116943359375,34.73169708251953,0.975,0.977
1895,95,41.881141662597656,34.41374588012695,0.976,0.976
1896,96,41.65004348754883,34.10741424560547,0.976,0.977
1897,97,41.42023849487305,33.810577392578125,0.976,0.977
1898,98,41.19396209716797,33.527217864990234,0.976,0.977
1899,99,40.96815872192383,33.25651168823242,0.976,0.977
1900,0,530.8447265625,405.4327392578125,0.549,0.64
1901,1,422.5340881347656,293.3547058105469,0.666,0.782
1902,2,331.62286376953125,174.2725067138672,0.764,0.918
1903,3,251.83425903320312,160.45213317871094,0.844,0.918
1904,4,204.93716430664062,149.17567443847656,0.882,0.92
1905,5,174.54827880859375,134.9091033935547,0.901,0.929
1906,6,154.0015411376953,125.41285705566406,0.91,0.933
1907,7,138.3164520263672,118.28365325927734,0.921,0.936
1908,8,126.24192810058594,112.7225570678711,0.926,0.936
1909,9,116.85928344726562,108.77908325195312,0.929,0.932
1910,10,109.65093231201172,106.400146484375,0.927,0.928
1911,11,104.18809509277344,105.50178527832031,0.932,0.925
1912,12,99.91497802734375,105.14356994628906,0.931,0.924
1913,13,96.20110321044922,104.17943572998047,0.935,0.923
1914,14,92.80443572998047,102.50421142578125,0.937,0.925
1915,15,89.71111297607422,100.4854965209961,0.94,0.929
1916,16,86.90895080566406,98.40474700927734,0.942,0.934
1917,17,84.37544250488281,96.3284912109375,0.943,0.937
1918,18,82.08174896240234,94.1685791015625,0.946,0.938
1919,19,79.99765014648438,91.80108642578125,0.95,0.94
1920,20,78.09709930419922,89.15015411376953,0.951,0.942
1921,21,76.35912322998047,86.21149444580078,0.952,0.944
1922,22,74.7647933959961,83.04218292236328,0.954,0.945
1923,23,73.29328918457031,79.74544525146484,0.954,0.946
1924,24,71.92158508300781,76.45093536376953,0.954,0.948
1925,25,70.62797546386719,73.28453826904297,0.955,0.951
1926,26,69.3965072631836,70.33665466308594,0.955,0.955
1927,27,68.2170639038086,67.6470718383789,0.957,0.954
1928,28,67.08329010009766,65.21073913574219,0.957,0.955
1929,29,65.9897689819336,62.99232482910156,0.957,0.956
1930,30,64.9315185546875,60.939945220947266,0.959,0.96
1931,31,63.904232025146484,58.99822235107422,0.959,0.962
1932,32,62.90399169921875,57.12006759643555,0.959,0.965
1933,33,61.92551803588867,55.27764129638672,0.96,0.968
1934,34,60.9597282409668,53.46886444091797,0.961,0.969
1935,35,59.99263000488281,51.71293640136719,0.964,0.971
1936,36,59.008766174316406,50.035003662109375,0.965,0.973
1937,37,58.001930236816406,48.45390701293945,0.964,0.973
1938,38,56.98729705810547,46.98713684082031,0.965,0.973
1939,39,56.00062561035156,45.657630920410156,0.965,0.975
1940,40,55.08124542236328,44.48933792114258,0.965,0.974
1941,41,54.25361633300781,43.497650146484375,0.967,0.977
1942,42,53.52147674560547,42.68367004394531,0.968,0.979
1943,43,52.873374938964844,42.036895751953125,0.968,0.979
1944,44,52.289642333984375,41.54107666015625,0.968,0.978
1945,45,51.74835205078125,41.17866516113281,0.966,0.978
1946,46,51.231201171875,40.93370819091797,0.966,0.976
1947,47,50.72520065307617,40.79352569580078,0.966,0.976
1948,48,50.219757080078125,40.749629974365234,0.969,0.976
1949,49,49.702362060546875,40.79645919799805,0.97,0.974
1950,50,49.15829849243164,40.92912673950195,0.972,0.974
1951,51,48.57279968261719,41.14274978637695,0.972,0.974
1952,52,47.93478775024414,41.436771392822266,0.973,0.974
1953,53,47.24558639526367,41.8192253112793,0.973,0.974
1954,54,46.53594970703125,42.301246643066406,0.975,0.973
1955,55,45.86690902709961,42.880577087402344,0.973,0.973
1956,56,45.28584671020508,43.535377502441406,0.974,0.97
1957,57,44.789329528808594,44.23992919921875,0.974,0.97
1958,58,44.341156005859375,44.98252487182617,0.973,0.968
1959,59,43.91474914550781,45.76774215698242,0.973,0.966
1960,60,43.50932312011719,46.607425689697266,0.973,0.965
1961,61,43.14065170288086,47.50925827026367,0.973,0.965
